scenario_id,model_name,fully_feasible,partially_feasible,demand_coverage_ok,reserve_ok,min_generation_ok,ramp_ok,min_up_ok,min_down_ok,capacity_ratio_min,violation_types
15,cnn,False,False,False,False,True,False,False,False,0.7621319471399016,demand_capacity;min_down;min_up;ramp;reserve
18,cnn,False,False,False,False,True,False,False,False,0.7951007357963494,demand_capacity;min_down;min_up;ramp;reserve
19,cnn,False,False,False,False,True,False,False,False,0.7783298009243377,demand_capacity;min_down;min_up;ramp;reserve
22,cnn,False,True,False,False,True,False,False,False,0.8968578812683672,demand_capacity;min_down;min_up;ramp;reserve
24,cnn,False,True,False,False,True,False,False,False,0.8449133570454629,demand_capacity;min_down;min_up;ramp;reserve
26,cnn,False,True,False,False,True,False,False,False,0.8793622644888437,demand_capacity;min_down;min_up;ramp;reserve
36,cnn,False,True,True,False,True,False,False,False,0.9240479461791835,min_down;min_up;ramp;reserve
42,cnn,False,False,False,False,True,False,False,False,0.7996024740008318,demand_capacity;min_down;min_up;ramp;reserve
56,cnn,False,True,False,False,True,False,False,False,0.8072455628430435,demand_capacity;min_down;min_up;ramp;reserve
60,cnn,False,True,False,False,True,False,False,False,0.8173556453538584,demand_capacity;min_down;min_up;ramp;reserve
67,cnn,False,True,False,False,True,False,False,False,0.8190235069538079,demand_capacity;min_down;min_up;ramp;reserve
75,cnn,False,True,False,False,True,False,False,False,0.876877757157281,demand_capacity;min_down;min_up;ramp;reserve
85,cnn,False,True,False,False,True,False,False,False,0.8884995894950601,demand_capacity;min_down;min_up;ramp;reserve
98,cnn,False,False,False,False,True,False,False,False,0.788229532336142,demand_capacity;min_down;min_up;ramp;reserve
101,cnn,False,False,False,False,True,False,False,False,0.740540974218336,demand_capacity;min_down;min_up;ramp;reserve
104,cnn,False,False,False,False,True,False,False,False,0.79250723868651,demand_capacity;min_down;min_up;ramp;reserve
105,cnn,False,True,True,False,True,False,False,False,0.922624295547883,min_down;min_up;ramp;reserve
118,cnn,False,True,True,False,True,False,False,False,0.9135779926482706,min_down;min_up;ramp;reserve
119,cnn,False,True,False,False,True,False,False,False,0.9085125921018014,demand_capacity;min_down;min_up;ramp;reserve
120,cnn,False,True,False,False,True,False,False,False,0.8871463268330172,demand_capacity;min_down;min_up;ramp;reserve
131,cnn,False,True,False,False,True,False,False,False,0.8767234862440789,demand_capacity;min_down;min_up;ramp;reserve
133,cnn,False,True,False,False,True,False,False,False,0.8650516502161171,demand_capacity;min_down;min_up;ramp;reserve
135,cnn,False,True,False,False,True,False,False,False,0.9014650204334911,demand_capacity;min_down;min_up;ramp;reserve
141,cnn,False,False,False,False,True,False,False,False,0.7989947196046763,demand_capacity;min_down;min_up;ramp;reserve
143,cnn,False,False,False,False,True,False,False,False,0.7550934536823068,demand_capacity;min_down;min_up;ramp;reserve
148,cnn,False,True,False,False,True,False,False,False,0.8128345770392261,demand_capacity;min_down;min_up;ramp;reserve
